ID,Celebrity,Image,Type,Identity,Reliable,SingleFace,Quality,Artifact,Artifact_Explanation,Selected,AnnotationStart,AnnotationEnd
ID000214,Kiefer-Sutherland,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T19:46:16,2026-08-05T19:46:32
ID000214,Kiefer-Sutherland,04.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T19:46:32,2026-08-05T19:46:41
ID000214,Kiefer-Sutherland,05.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T19:46:41,2026-08-05T19:46:49
ID000210,Kevin-Costner,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T19:47:04,2026-08-05T19:47:14
ID000210,Kevin-Costner,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T19:47:14,2026-08-05T19:47:25
ID000210,Kevin-Costner,01.jpg,Fake,No,,No,Yes,Yes,,No,2026-08-05T19:47:27,2026-08-05T19:47:41
ID000210,Kevin-Costner,02.jpg,Fake,No,,No,Yes,Yes,,No,2026-08-05T19:47:42,2026-08-05T19:47:56
ID000210,Kevin-Costner,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T19:48:28,2026-08-05T19:48:36
ID000293,Paul-Walker,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T19:48:45,2026-08-05T19:48:55
ID000293,Paul-Walker,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T19:48:55,2026-08-05T19:49:05
ID000293,Paul-Walker,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T19:49:05,2026-08-05T19:49:13
ID000293,Paul-Walker,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T19:49:21,2026-08-05T19:49:31
ID000293,Paul-Walker,02.png,Fake,No,,Yes,No,Yes,,No,2026-08-05T19:49:32,2026-08-05T19:49:46
ID000293,Paul-Walker,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T19:49:46,2026-08-05T19:49:54
ID000293,Paul-Walker,04.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T19:49:54,2026-08-05T19:50:04
ID000220,Lady-gagga,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T19:50:08,2026-08-05T20:20:51
ID000220,Lady-gagga,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:20:51,2026-08-05T20:21:00
ID000220,Lady-gagga,01.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:21:04,2026-08-05T20:21:36
ID000220,Lady-gagga,02.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-05T20:21:36,2026-08-05T20:21:41
ID000220,Lady-gagga,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:21:41,2026-08-05T20:21:46
ID000220,Lady-gagga,48.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:21:46,2026-08-05T20:21:51
ID000249,Martin-Ødegaard,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:21:58,2026-08-05T20:22:02
ID000249,Martin-Ødegaard,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:22:04,2026-08-05T20:22:15
ID000176,Jet-Li,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:22:17,2026-08-05T20:22:21
ID000176,Jet-Li,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:22:21,2026-08-05T20:22:26
ID000176,Jet-Li,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:22:27,2026-08-05T20:22:37
ID000176,Jet-Li,02.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:22:37,2026-08-05T20:22:46
ID000342,Suryakumar-Yadav,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:22:48,2026-08-05T20:22:53
ID000342,Suryakumar-Yadav,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T20:22:55,2026-08-05T20:23:00
ID000342,Suryakumar-Yadav,1.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:23:15,2026-08-05T20:23:17
ID000342,Suryakumar-Yadav,2.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:23:17,2026-08-05T20:23:23
ID000013,Alexandria-Ocasio-Cortez,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:23:25,2026-08-05T20:23:32
ID000013,Alexandria-Ocasio-Cortez,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:23:32,2026-08-05T20:23:36
ID000013,Alexandria-Ocasio-Cortez,1.png,Fake,Yes,,Yes,No,Yes,,No,2026-08-05T20:23:38,2026-08-05T20:23:46
ID000304,Robert-De-Niro,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:23:47,2026-08-05T20:23:51
ID000304,Robert-De-Niro,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:23:52,2026-08-05T20:23:55
ID000304,Robert-De-Niro,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:23:56,2026-08-05T20:23:59
ID000304,Robert-De-Niro,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:24:01,2026-08-05T20:24:09
ID000304,Robert-De-Niro,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:24:09,2026-08-05T20:24:13
ID000304,Robert-De-Niro,03.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-05T20:24:14,2026-08-05T20:24:18
ID000304,Robert-De-Niro,04.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:24:18,2026-08-05T20:24:23
ID000304,Robert-De-Niro,05.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-05T20:24:23,2026-08-05T20:24:26
ID000068,Chloe-Kim,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:24:36,2026-08-05T20:24:42
ID000068,Chloe-Kim,02.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:24:42,2026-08-05T20:24:51
ID000068,Chloe-Kim,02.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:24:53,2026-08-05T20:25:02
ID000239,Margot-Robie,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:25:05,2026-08-05T20:25:10
ID000239,Margot-Robie,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:25:10,2026-08-05T20:25:24
ID000239,Margot-Robie,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:25:26,2026-08-05T20:25:30
ID000239,Margot-Robie,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:25:31,2026-08-05T20:25:35
ID000239,Margot-Robie,03.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-05T20:25:35,2026-08-05T20:25:39
ID000239,Margot-Robie,04.png,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-05T20:25:39,2026-08-05T20:25:47
ID000239,Margot-Robie,05.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-05T20:25:47,2026-08-05T20:25:54
ID000239,Margot-Robie,06.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:25:54,2026-08-05T20:25:59
ID000052,Brad-Pitt,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:26:18,2026-08-05T20:26:21
ID000052,Brad-Pitt,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:26:22,2026-08-05T20:26:27
ID000052,Brad-Pitt,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:26:27,2026-08-05T20:26:31
ID000052,Brad-Pitt,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:26:32,2026-08-05T20:26:37
ID000052,Brad-Pitt,02.jpg,Fake,Yes,,Yes,No,Yes,,No,2026-08-05T20:26:37,2026-08-05T20:26:46
ID000052,Brad-Pitt,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T20:26:46,2026-08-05T20:26:53
ID000052,Brad-Pitt,04.jpg,Fake,Yes,,No,No,Yes,,No,2026-08-05T20:26:53,2026-08-05T20:27:01
ID000077,Colin-Farrell,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:27:03,2026-08-05T20:27:08
ID000077,Colin-Farrell,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:27:10,2026-08-05T20:27:23
ID000077,Colin-Farrell,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:27:23,2026-08-05T20:27:27
ID000077,Colin-Farrell,03.png,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T20:27:28,2026-08-05T20:27:33
ID000100,Emily-Blunt,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:27:35,2026-08-05T20:27:42
ID000100,Emily-Blunt,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:27:43,2026-08-05T20:27:47
ID000100,Emily-Blunt,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-05T20:27:47,2026-08-05T20:27:53
ID000100,Emily-Blunt,03.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-05T20:27:53,2026-08-05T20:28:02
ID000100,Emily-Blunt,04.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:28:02,2026-08-05T20:28:09
ID000286,Olga-Loiek,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:28:12,2026-08-05T20:28:17
ID000286,Olga-Loiek,02.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:28:17,2026-08-05T20:28:20
ID000286,Olga-Loiek,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:28:21,2026-08-05T20:28:32
ID000286,Olga-Loiek,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:28:32,2026-08-05T20:28:38
ID000286,Olga-Loiek,03.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:28:38,2026-08-05T20:28:43
ID000245,Mark-Zukerberg,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:28:47,2026-08-05T20:28:52
ID000245,Mark-Zukerberg,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:28:52,2026-08-05T20:28:58
ID000245,Mark-Zukerberg,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:28:58,2026-08-05T20:29:02
ID000245,Mark-Zukerberg,01.jpg,Fake,Yes,,Yes,No,Yes,,No,2026-08-05T20:29:04,2026-08-05T20:29:11
ID000245,Mark-Zukerberg,02.jpg,Fake,Yes,,No,No,Yes,,No,2026-08-05T20:29:11,2026-08-05T20:29:17
ID000245,Mark-Zukerberg,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:29:17,2026-08-05T20:29:21
ID000139,Helena-Bonham-Carter,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:29:23,2026-08-05T20:29:28
ID000139,Helena-Bonham-Carter,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:29:28,2026-08-05T20:29:36
ID000139,Helena-Bonham-Carter,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:29:37,2026-08-05T20:29:41
ID000139,Helena-Bonham-Carter,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:29:41,2026-08-05T20:29:45
ID000139,Helena-Bonham-Carter,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T20:29:45,2026-08-05T20:29:50
ID000139,Helena-Bonham-Carter,04.jpg,Fake,No,,Yes,No,Yes,,No,2026-08-05T20:29:50,2026-08-05T20:29:57
ID000139,Helena-Bonham-Carter,05.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-05T20:29:58,2026-08-05T20:30:02
ID000139,Helena-Bonham-Carter,06.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:30:03,2026-08-05T20:30:06
ID000139,Helena-Bonham-Carter,07.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T20:30:06,2026-08-05T20:30:11
ID000139,Helena-Bonham-Carter,08.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-05T20:30:12,2026-08-05T20:30:15
ID000309,Roberto-Benigni,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:30:26,2026-08-05T20:30:30
ID000309,Roberto-Benigni,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:30:32,2026-08-05T20:30:38
ID000114,Florian-Wirtz,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:30:40,2026-08-05T20:30:44
ID000114,Florian-Wirtz,1.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:30:44,2026-08-05T20:30:50
ID000114,Florian-Wirtz,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T20:30:51,2026-08-05T20:30:58
ID000114,Florian-Wirtz,02.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-05T20:30:59,2026-08-05T20:31:15
ID000114,Florian-Wirtz,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T20:31:15,2026-08-05T20:31:22
ID000114,Florian-Wirtz,04.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:31:22,2026-08-05T20:31:33
ID000114,Florian-Wirtz,05.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:31:33,2026-08-05T20:31:37
ID000164,Jason-Statham,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:31:41,2026-08-05T20:31:46
ID000164,Jason-Statham,01.jpg,Fake,Yes,,Yes,No,Yes,,No,2026-08-05T20:31:48,2026-08-05T20:31:55
ID000122,Gerard-Butler,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:31:56,2026-08-05T20:32:02
ID000122,Gerard-Butler,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:32:02,2026-08-05T20:32:06
ID000122,Gerard-Butler,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:32:08,2026-08-05T20:32:13
ID000122,Gerard-Butler,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:32:13,2026-08-05T20:32:17
ID000122,Gerard-Butler,05.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:32:17,2026-08-05T20:32:32
ID000122,Gerard-Butler,06.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T20:32:33,2026-08-05T20:32:40
ID000122,Gerard-Butler,07.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T20:32:41,2026-08-05T20:32:50
ID000122,Gerard-Butler,08.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T20:32:50,2026-08-05T20:32:56
ID000225,LeBron-James,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:33:00,2026-08-05T20:33:04
ID000225,LeBron-James,02.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:33:04,2026-08-05T20:33:10
ID000225,LeBron-James,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:33:10,2026-08-05T20:33:14
ID000225,LeBron-James,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:33:15,2026-08-05T20:33:22
ID000225,LeBron-James,02.jpg,Fake,No,,No,No,Yes,,No,2026-08-05T20:33:22,2026-08-05T20:33:28
ID000225,LeBron-James,06.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:33:28,2026-08-05T20:33:32
ID000219,Kurt-Russell,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:33:33,2026-08-05T20:34:13
ID000219,Kurt-Russell,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:34:14,2026-08-05T20:34:19
ID000219,Kurt-Russell,02.jpg,Fake,Yes,,Yes,No,Yes,,No,2026-08-05T20:34:19,2026-08-05T20:34:30
ID000363,Vladimir-Vladimirovich-Putin-i,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:34:32,2026-08-05T20:34:35
ID000363,Vladimir-Vladimirovich-Putin-i,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:34:35,2026-08-05T20:34:39
ID000363,Vladimir-Vladimirovich-Putin-i,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:34:40,2026-08-05T20:34:44
ID000363,Vladimir-Vladimirovich-Putin-i,02.jpg,Fake,Yes,,Yes,No,Yes,,No,2026-08-05T20:34:44,2026-08-05T20:34:49
ID000363,Vladimir-Vladimirovich-Putin-i,03.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-05T20:34:49,2026-08-05T20:34:53
ID000363,Vladimir-Vladimirovich-Putin-i,04.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:34:53,2026-08-05T20:34:57
ID000363,Vladimir-Vladimirovich-Putin-i,05.png,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-05T20:34:57,2026-08-05T20:35:01
ID000363,Vladimir-Vladimirovich-Putin-i,06.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:35:01,2026-08-05T20:35:05
ID000363,Vladimir-Vladimirovich-Putin-i,07.webp,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-05T20:35:05,2026-08-05T20:35:09
ID000350,Tian-Xi-Wei,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:35:17,2026-08-05T20:35:20
ID000350,Tian-Xi-Wei,01.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:35:22,2026-08-05T20:35:25
ID000381,ema-watson,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:35:27,2026-08-05T20:35:30
ID000381,ema-watson,01.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:35:33,2026-08-05T20:35:38
ID000381,ema-watson,02.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:35:38,2026-08-05T20:35:41
ID000381,ema-watson,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:35:41,2026-08-05T20:35:45
ID000391,sally-bundock,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:35:47,2026-08-05T20:35:53
ID000391,sally-bundock,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:35:53,2026-08-05T20:35:57
ID000391,sally-bundock,01.png,Fake,Yes,,Yes,No,No,,No,2026-08-05T20:35:58,2026-08-05T20:36:07
ID000391,sally-bundock,02.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:36:07,2026-08-05T20:36:17
ID000029,Antonio-Guterres,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:38:00,2026-08-05T20:38:04
ID000029,Antonio-Guterres,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-05T20:38:08,2026-08-05T20:38:10
ID000029,Antonio-Guterres,03.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-05T20:38:11,2026-08-05T20:38:12
ID000029,Antonio-Guterres,04.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:38:12,2026-08-05T20:38:13
ID000129,Grard-Depardieu,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:38:14,2026-08-05T20:38:24
ID000129,Grard-Depardieu,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:38:25,2026-08-05T20:38:29
ID000129,Grard-Depardieu,02.jpg,Fake,No,,No,No,Yes,,No,2026-08-05T20:38:29,2026-08-05T20:38:37
ID000129,Grard-Depardieu,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:38:37,2026-08-05T20:38:42
ID000129,Grard-Depardieu,04.png,Fake,Yes,,Yes,No,Yes,,No,2026-08-05T20:38:42,2026-08-05T20:38:51
ID000281,Nick-Nolte,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:38:53,2026-08-05T20:39:00
ID000281,Nick-Nolte,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:39:00,2026-08-05T20:39:06
ID000281,Nick-Nolte,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:39:06,2026-08-05T20:39:13
ID000281,Nick-Nolte,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:39:24,2026-08-05T20:39:30
ID000281,Nick-Nolte,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T20:39:31,2026-08-05T20:39:40
ID000059,Cameron-Diaz,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:39:41,2026-08-05T20:39:46
ID000059,Cameron-Diaz,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:39:47,2026-08-05T20:39:50
ID000059,Cameron-Diaz,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:39:51,2026-08-05T20:39:54
ID000059,Cameron-Diaz,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:39:54,2026-08-05T20:39:58
ID000059,Cameron-Diaz,04.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-05T20:39:59,2026-08-05T20:40:04
ID000349,Thomas-Jeffrey-Hanks,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:40:09,2026-08-05T20:40:15
ID000349,Thomas-Jeffrey-Hanks,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:40:15,2026-08-05T20:40:18
ID000349,Thomas-Jeffrey-Hanks,01.webp,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-05T20:40:20,2026-08-05T20:41:40
ID000349,Thomas-Jeffrey-Hanks,04.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:41:40,2026-08-05T20:41:46
ID000349,Thomas-Jeffrey-Hanks,05.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:41:46,2026-08-05T20:41:51
ID000349,Thomas-Jeffrey-Hanks,05.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:41:51,2026-08-05T20:41:56
ID000226,Lee-Min-ho,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:42:00,2026-08-05T20:42:03
ID000226,Lee-Min-ho,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:42:05,2026-08-05T20:42:10
ID000226,Lee-Min-ho,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:42:10,2026-08-05T20:42:15
ID000226,Lee-Min-ho,06.png,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T20:42:15,2026-08-05T20:42:27
ID000096,Elizabeth-Banks,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:42:28,2026-08-05T20:42:32
ID000096,Elizabeth-Banks,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:42:32,2026-08-05T20:42:37
ID000096,Elizabeth-Banks,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T20:42:38,2026-08-05T20:42:44
ID000096,Elizabeth-Banks,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:42:44,2026-08-05T20:42:48
ID000096,Elizabeth-Banks,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T20:42:48,2026-08-05T20:42:52
ID000096,Elizabeth-Banks,04.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T20:42:53,2026-08-05T20:42:56
ID000271,Mlanie-Laurent,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:42:58,2026-08-05T20:43:02
ID000271,Mlanie-Laurent,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T20:43:03,2026-08-05T20:43:21
ID000271,Mlanie-Laurent,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T20:43:21,2026-08-05T20:43:26
ID000271,Mlanie-Laurent,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T20:43:26,2026-08-05T20:43:32
ID000343,Susan-Sarandon,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:43:33,2026-08-05T20:43:38
ID000343,Susan-Sarandon,01.jpg,Fake,No,,Yes,No,Yes,,No,2026-08-05T20:43:39,2026-08-05T20:43:44
ID000343,Susan-Sarandon,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-05T20:43:56,2026-08-05T20:43:58
ID000343,Susan-Sarandon,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:43:58,2026-08-05T20:44:04
ID000330,Shakira-Isabel-Mebarak-Ripoll,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:44:05,2026-08-05T20:44:12
ID000330,Shakira-Isabel-Mebarak-Ripoll,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:44:12,2026-08-05T20:44:17
ID000330,Shakira-Isabel-Mebarak-Ripoll,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:44:17,2026-08-05T20:44:21
ID000330,Shakira-Isabel-Mebarak-Ripoll,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:44:24,2026-08-05T20:44:29
ID000330,Shakira-Isabel-Mebarak-Ripoll,04.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-05T20:44:29,2026-08-05T20:44:47
ID000326,Seerna-William,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:44:49,2026-08-05T20:44:53
ID000326,Seerna-William,1.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:44:54,2026-08-05T20:44:58
ID000103,Emma-Watson,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:44:59,2026-08-05T20:45:02
ID000103,Emma-Watson,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:45:02,2026-08-05T20:45:05
ID000103,Emma-Watson,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T20:45:05,2026-08-05T20:45:09
ID000103,Emma-Watson,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T20:45:10,2026-08-05T20:45:13
ID000103,Emma-Watson,02.jpg,Fake,Yes,,Yes,Yes,No,,No,2026-08-05T20:45:36,2026-08-05T20:45:40
ID000103,Emma-Watson,02.png,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-05T20:45:40,2026-08-05T20:45:41
ID000103,Emma-Watson,03.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-05T20:45:41,2026-08-05T20:45:42
